1.351000000000000000e+03
9.420000000000000000e+02
7.750000000000000000e+02
6.570000000000000000e+02
7.300000000000000000e+02
1.067000000000000000e+03
2.033000000000000000e+03
3.622000000000000000e+03
3.506000000000000000e+03
3.830000000000000000e+03
3.849000000000000000e+03
3.929000000000000000e+03
4.148000000000000000e+03
4.649000000000000000e+03
5.015000000000000000e+03
5.713000000000000000e+03
6.233000000000000000e+03
5.778000000000000000e+03
5.362000000000000000e+03
4.400000000000000000e+03
3.815000000000000000e+03
3.319000000000000000e+03
3.232000000000000000e+03
2.834000000000000000e+03
1.981000000000000000e+03
1.721000000000000000e+03
1.242000000000000000e+03
7.980000000000000000e+02
6.860000000000000000e+02
7.690000000000000000e+02
1.174000000000000000e+03
2.148000000000000000e+03
3.000000000000000000e+03
3.732000000000000000e+03
4.101000000000000000e+03
4.442000000000000000e+03
4.892000000000000000e+03
4.660000000000000000e+03
4.535000000000000000e+03
4.879000000000000000e+03
4.785000000000000000e+03
4.592000000000000000e+03
4.203000000000000000e+03
3.846000000000000000e+03
3.265000000000000000e+03
3.180000000000000000e+03
3.222000000000000000e+03
3.172000000000000000e+03
2.120000000000000000e+03
1.710000000000000000e+03
1.429000000000000000e+03
8.200000000000000000e+02
6.590000000000000000e+02
6.970000000000000000e+02
8.750000000000000000e+02
1.352000000000000000e+03
1.822000000000000000e+03
2.688000000000000000e+03
3.259000000000000000e+03
3.631000000000000000e+03
4.051000000000000000e+03
4.264000000000000000e+03
4.487000000000000000e+03
4.594000000000000000e+03
3.737000000000000000e+03
3.073000000000000000e+03
2.930000000000000000e+03
2.721000000000000000e+03
2.441000000000000000e+03
2.306000000000000000e+03
2.225000000000000000e+03
1.919000000000000000e+03
1.225000000000000000e+03
7.740000000000000000e+02
7.120000000000000000e+02
5.740000000000000000e+02
6.380000000000000000e+02
8.550000000000000000e+02
1.412000000000000000e+03
2.100000000000000000e+03
2.437000000000000000e+03
2.961000000000000000e+03
3.782000000000000000e+03
3.997000000000000000e+03
4.522000000000000000e+03
4.529000000000000000e+03
4.771000000000000000e+03
5.183000000000000000e+03
5.304000000000000000e+03
5.118000000000000000e+03
4.072000000000000000e+03
3.159000000000000000e+03
2.828000000000000000e+03
2.921000000000000000e+03
2.415000000000000000e+03
1.956000000000000000e+03
1.095000000000000000e+03
7.640000000000000000e+02
6.660000000000000000e+02
5.920000000000000000e+02
7.290000000000000000e+02
1.036000000000000000e+03
2.007000000000000000e+03
3.818000000000000000e+03
3.799000000000000000e+03
3.689000000000000000e+03
4.337000000000000000e+03
5.059000000000000000e+03
4.375000000000000000e+03
4.258000000000000000e+03
5.331000000000000000e+03
5.904000000000000000e+03
6.079000000000000000e+03
6.022000000000000000e+03
5.426000000000000000e+03
4.643000000000000000e+03
3.648000000000000000e+03
3.242000000000000000e+03
2.623000000000000000e+03
1.854000000000000000e+03
1.145000000000000000e+03
8.240000000000000000e+02
6.720000000000000000e+02
6.080000000000000000e+02
7.530000000000000000e+02
1.078000000000000000e+03
2.128000000000000000e+03
3.694000000000000000e+03
3.654000000000000000e+03
3.813000000000000000e+03
3.717000000000000000e+03
3.839000000000000000e+03
4.080000000000000000e+03
4.234000000000000000e+03
5.169000000000000000e+03
5.870000000000000000e+03
6.114000000000000000e+03
6.085000000000000000e+03
5.522000000000000000e+03
4.555000000000000000e+03
3.777000000000000000e+03
3.430000000000000000e+03
2.739000000000000000e+03
2.067000000000000000e+03
1.145000000000000000e+03
8.300000000000000000e+02
6.970000000000000000e+02
6.340000000000000000e+02
7.300000000000000000e+02
1.065000000000000000e+03
2.141000000000000000e+03
3.809000000000000000e+03
3.540000000000000000e+03
3.609000000000000000e+03
3.904000000000000000e+03
3.717000000000000000e+03
4.022000000000000000e+03
4.198000000000000000e+03
5.172000000000000000e+03
5.686000000000000000e+03
6.225000000000000000e+03
6.332000000000000000e+03
5.844000000000000000e+03
4.720000000000000000e+03
3.866000000000000000e+03
3.464000000000000000e+03
2.973000000000000000e+03
2.338000000000000000e+03
1.358000000000000000e+03
8.920000000000000000e+02
7.500000000000000000e+02
6.100000000000000000e+02
7.240000000000000000e+02
1.089000000000000000e+03
2.157000000000000000e+03
3.874000000000000000e+03
3.682000000000000000e+03
3.384000000000000000e+03
3.727000000000000000e+03
4.000000000000000000e+03
3.862000000000000000e+03
4.413000000000000000e+03
5.606000000000000000e+03
6.116000000000000000e+03
5.968000000000000000e+03
6.013000000000000000e+03
5.502000000000000000e+03
4.649000000000000000e+03
3.741000000000000000e+03
3.575000000000000000e+03
3.355000000000000000e+03
2.931000000000000000e+03
2.087000000000000000e+03
1.444000000000000000e+03
1.305000000000000000e+03
7.980000000000000000e+02
6.730000000000000000e+02
7.210000000000000000e+02
9.870000000000000000e+02
2.055000000000000000e+03
2.866000000000000000e+03
3.489000000000000000e+03
4.262000000000000000e+03
4.660000000000000000e+03
4.988000000000000000e+03
4.534000000000000000e+03
4.736000000000000000e+03
4.919000000000000000e+03
5.015000000000000000e+03
