5.680000000000000000e+02
3.060000000000000000e+02
2.610000000000000000e+02
3.370000000000000000e+02
6.810000000000000000e+02
1.097000000000000000e+03
1.812000000000000000e+03
3.396000000000000000e+03
3.847000000000000000e+03
3.146000000000000000e+03
2.906000000000000000e+03
3.247000000000000000e+03
3.646000000000000000e+03
4.172000000000000000e+03
4.762000000000000000e+03
5.435000000000000000e+03
5.863000000000000000e+03
5.674000000000000000e+03
4.409000000000000000e+03
3.437000000000000000e+03
2.577000000000000000e+03
2.010000000000000000e+03
1.763000000000000000e+03
1.120000000000000000e+03
7.610000000000000000e+02
4.580000000000000000e+02
3.240000000000000000e+02
4.370000000000000000e+02
7.830000000000000000e+02
8.900000000000000000e+02
1.063000000000000000e+03
1.474000000000000000e+03
2.062000000000000000e+03
2.363000000000000000e+03
2.724000000000000000e+03
3.200000000000000000e+03
3.551000000000000000e+03
3.844000000000000000e+03
3.924000000000000000e+03
3.620000000000000000e+03
3.622000000000000000e+03
3.475000000000000000e+03
2.948000000000000000e+03
2.304000000000000000e+03
1.872000000000000000e+03
1.300000000000000000e+03
1.236000000000000000e+03
9.950000000000000000e+02
7.260000000000000000e+02
4.500000000000000000e+02
3.840000000000000000e+02
4.190000000000000000e+02
6.530000000000000000e+02
6.620000000000000000e+02
7.100000000000000000e+02
1.057000000000000000e+03
1.439000000000000000e+03
1.676000000000000000e+03
2.189000000000000000e+03
2.747000000000000000e+03
3.196000000000000000e+03
3.375000000000000000e+03
3.901000000000000000e+03
3.786000000000000000e+03
3.689000000000000000e+03
3.541000000000000000e+03
3.265000000000000000e+03
2.607000000000000000e+03
2.136000000000000000e+03
1.504000000000000000e+03
1.164000000000000000e+03
8.140000000000000000e+02
4.830000000000000000e+02
2.180000000000000000e+02
1.750000000000000000e+02
2.700000000000000000e+02
6.770000000000000000e+02
1.310000000000000000e+03
1.904000000000000000e+03
3.470000000000000000e+03
4.097000000000000000e+03
3.221000000000000000e+03
2.814000000000000000e+03
2.967000000000000000e+03
3.180000000000000000e+03
3.422000000000000000e+03
3.530000000000000000e+03
4.416000000000000000e+03
5.424000000000000000e+03
5.168000000000000000e+03
4.552000000000000000e+03
3.104000000000000000e+03
2.208000000000000000e+03
1.715000000000000000e+03
1.197000000000000000e+03
7.710000000000000000e+02
5.430000000000000000e+02
2.360000000000000000e+02
2.160000000000000000e+02
2.790000000000000000e+02
6.930000000000000000e+02
1.130000000000000000e+03
1.842000000000000000e+03
3.425000000000000000e+03
3.938000000000000000e+03
3.032000000000000000e+03
2.662000000000000000e+03
